### card_data
1845,1105,石谷夫人,石谷ニャン,,いしがいふじん,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1845_LINES,MSG_CARD_CHARACTER_1845_HISTORY,MSG_CARD_CHARACTER_1845_SLOGAN,9001,0,0,1,1,1,0,0
1846,80,香宗我部親泰,ネコうそかべ親泰,ﾈｺうそかべ親泰,こうそかべちかやす,6,0,1846,4,4,3300,8100,6500,6200,9000,0,23,113,0,0,0,0,1877,0,0,7,17,12,12,18,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1846_LINES,MSG_CARD_CHARACTER_1846_HISTORY,MSG_CARD_CHARACTER_1846_SLOGAN,8241,0,0,1,1,1,0,1
1847,139,鶴姫,[戦乙女]鶴姫ニャン,[戦乙女]鶴姫ﾆｬﾝ,つるひめ,3,0,1788,0,4,9200,8900,7100,4200,5000,0,0,0,0,1512,1517,0,0,0,0,20,14,11,8,10,1865,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1788_LINES,MSG_CARD_CHARACTER_1788_HISTORY,MSG_CARD_CHARACTER_1788_SLOGAN,2345,1,1788,1,1,1,0,0
1848,146,木下藤吉郎,木下とうキティろう,木下とうｷﾃｨろう,きのしたとうきちろう,6,0,1848,4,3,2300,6300,5500,3100,7400,0,1522,0,0,143,0,0,0,0,0,7,14,13,8,16,1881,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1848_LINES,MSG_CARD_CHARACTER_1848_HISTORY,MSG_CARD_CHARACTER_1848_SLOGAN,8242,0,0,1,1,1,0,1
1849,283,寿桂尼,寿桂ニャン,寿桂ﾆｬﾝ,じゅけいに,7,1,1849,1,4,5700,9800,7700,6500,8000,0,0,0,0,0,0,8,198,113,1907,12,23,19,17,20,8,2000,1,0,1,0,0,0,0,1,0,1,0,0,0,2,2,1,1,0,0,4,1,4,4,4,2,1,2,1,4,4,0,0,1,MSG_CARD_CHARACTER_1849_LINES,MSG_CARD_CHARACTER_1849_HISTORY,MSG_CARD_CHARACTER_1849_SLOGAN,6067,0,0,1,1,1,0,1
1850,16,安国寺恵瓊,ニャンこくじ恵瓊,ﾆｬﾝこくじ恵瓊,あんこくじえけい,4,2,1850,3,4,4100,8500,5700,9800,8400,0,0,0,0,0,0,871,876,143,1908,7,17,12,18,16,871,1700,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,4,4,4,4,4,1,4,1,4,4,4,0,0,1,MSG_CARD_CHARACTER_1850_LINES,MSG_CARD_CHARACTER_1850_HISTORY,MSG_CARD_CHARACTER_1850_SLOGAN,1145,0,0,1,1,1,0,1
1851,178,前田利家,[子]まえニャ利家,[子]まえﾆｬ利家,まえだとしいえ,3,1,1851,1,4,7500,8200,7100,3900,5700,0,0,0,0,73,8,0,1911,0,0,18,20,16,7,10,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1851_LINES,MSG_CARD_CHARACTER_1851_HISTORY,MSG_CARD_CHARACTER_1851_SLOGAN,2360,0,0,1,1,1,0,1
1852,192,森蘭丸,[正月]森ニャンまる,[正月]森ﾆｬﾝまる,もりらんまる,3,1,20077,2,4,8800,7000,9100,3200,6100,0,0,0,0,1517,871,0,0,0,0,17,14,18,7,12,1914,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1852_LINES,MSG_CARD_CHARACTER_1852_HISTORY,MSG_CARD_CHARACTER_1852_SLOGAN,2361,0,0,1,1,1,0,1
1853,123,武田信玄,ミケだ信玄,ﾐｹだ信玄,たけだしんげん,3,2,1853,0,5,9700,8400,7700,5000,7000,0,0,871,0,0,0,1017,128,1922,0,24,19,17,10,16,0,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,4,4,4,4,4,4,2,4,0,0,0,MSG_CARD_CHARACTER_1853_LINES,MSG_CARD_CHARACTER_1853_HISTORY,MSG_CARD_CHARACTER_1853_SLOGAN,2362,0,0,1,1,1,0,1
1854,1109,桂姫,ミャセンシア,ﾐｬｾﾝｼｱ,かつらひめ,2,2,1854,3,4,3400,6700,5000,8100,5200,0,8,143,0,43,0,752,0,0,0,7,17,16,19,16,0,1500,1,0,1,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,4,1,4,4,4,1,4,4,4,1,4,0,0,0,MSG_CARD_CHARACTER_1854_LINES,MSG_CARD_CHARACTER_1854_HISTORY,MSG_CARD_CHARACTER_1854_SLOGAN,3404,0,0,1,1,1,0,1
1855,1110,杉重良,杉しげオシ,杉しげｵｼ,すぎしげよし,2,2,1855,4,4,4100,7700,6100,5300,8100,113,871,0,0,849,0,198,0,0,0,7,18,14,11,20,0,1500,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4,1,4,4,4,1,4,4,4,1,4,0,0,1,MSG_CARD_CHARACTER_1855_LINES,MSG_CARD_CHARACTER_1855_HISTORY,MSG_CARD_CHARACTER_1855_SLOGAN,3405,0,0,1,1,1,0,1
1856,179,まつ,[子]まつニャン,[子]まつﾆｬﾝ,まつ,5,0,1856,3,4,3800,6800,4800,8800,5800,0,871,0,0,0,1714,0,1923,0,0,8,16,14,18,14,871,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1856_LINES,MSG_CARD_CHARACTER_1856_HISTORY,MSG_CARD_CHARACTER_1856_SLOGAN,5177,1,0,1,1,1,0,0
1857,132,茶々,チャチャ,ﾁｬﾁｬ,ちゃちゃ,4,2,1857,3,4,5300,8200,6000,9500,8000,0,0,0,0,113,48,1719,1927,0,0,7,17,10,20,16,113,1700,1,0,0,1,0,0,0,1,0,1,1,0,0,2,0,1,0,1,0,4,2,2,4,4,3,4,3,4,3,4,0,0,1,MSG_CARD_CHARACTER_1857_LINES,MSG_CARD_CHARACTER_1857_HISTORY,MSG_CARD_CHARACTER_1857_SLOGAN,1146,0,0,1,1,1,0,1
1858,866,阿茶局,阿茶ニャン,阿茶ﾆｬﾝ,あちゃのつぼね,3,2,1858,3,4,3700,7700,6500,9200,6200,0,0,0,0,0,0,43,871,1928,0,8,16,14,18,14,0,1600,1,0,0,1,0,0,0,1,1,1,0,1,1,2,0,1,0,1,0,4,1,4,4,2,2,4,1,4,1,4,0,0,1,MSG_CARD_CHARACTER_1858_LINES,MSG_CARD_CHARACTER_1858_HISTORY,MSG_CARD_CHARACTER_1858_SLOGAN,2365,0,0,1,1,1,0,1
1859,1111,長勝院,おこチャ,おこﾁｬ,ちょうしょういん,3,2,1859,4,4,3700,8800,7000,6500,8400,0,0,0,0,0,496,849,8,1929,0,7,16,12,12,20,0,1600,1,0,1,0,0,1,0,1,1,1,0,1,0,2,0,1,0,1,0,3,1,4,3,4,2,4,1,4,1,4,0,0,0,MSG_CARD_CHARACTER_1859_LINES,MSG_CARD_CHARACTER_1859_HISTORY,MSG_CARD_CHARACTER_1859_SLOGAN,2366,0,0,1,1,1,0,1
1860,157,濃姫,[男装]濃姫ニャン,[男装]濃姫ﾆｬﾝ,のうひめ,3,1,20089,0,4,9200,7200,7000,4100,6100,0,0,0,0,0,68,123,1930,0,0,20,16,14,7,13,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1860_LINES,MSG_CARD_CHARACTER_1860_HISTORY,MSG_CARD_CHARACTER_1860_SLOGAN,2367,0,0,1,1,1,0,1
1861,126,立花誾千代,たちばニャ誾千代,たちばﾆｬ誾千代,たちばなぎんちよ,3,1,1861,2,5,9500,8300,9800,5700,6700,0,0,0,0,128,1512,871,0,0,0,20,17,21,10,11,1933,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1861_LINES,MSG_CARD_CHARACTER_1861_HISTORY,MSG_CARD_CHARACTER_1861_SLOGAN,2368,0,0,1,1,1,0,1
1862,40,お市の方,[愛]おミーちの方,[愛]おﾐｰちの方,おいちのかた,5,0,1862,4,4,2800,7300,6700,5500,8000,0,1714,0,0,0,138,0,1942,0,0,7,16,14,12,20,1714,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1862_LINES,MSG_CARD_CHARACTER_1862_HISTORY,MSG_CARD_CHARACTER_1862_SLOGAN,5180,1,0,1,1,1,0,0
1863,1118,秀の前,安子ニャン,安子ﾆｬﾝ,ひでのまえ,2,2,1863,0,4,9000,6500,7500,3700,5000,313,0,0,0,1512,0,1383,0,0,0,20,15,17,7,12,0,1500,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,4,1,4,4,4,1,4,4,4,1,4,0,0,1,MSG_CARD_CHARACTER_1863_LINES,MSG_CARD_CHARACTER_1863_HISTORY,MSG_CARD_CHARACTER_1863_SLOGAN,3406,0,0,1,1,1,0,1
1864,1119,由布惟信,由布コラのぶ,由布ｺﾗのぶ,ゆふこれのぶ,2,2,1864,0,5,9400,8000,8200,5100,6800,0,23,128,0,1017,0,179,0,0,0,21,17,18,12,14,0,1500,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,4,1,4,4,1,1,4,4,4,1,4,0,0,0,MSG_CARD_CHARACTER_1864_LINES,MSG_CARD_CHARACTER_1864_HISTORY,MSG_CARD_CHARACTER_1864_SLOGAN,3407,0,0,1,1,1,0,1
1865,359,円久尼,円久ニャン,円久ﾆｬﾝ,えんきゅうに,4,1,1865,0,4,9500,8000,7400,4600,5200,0,0,0,0,0,128,847,8,1962,0,21,16,16,8,10,8,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1865_LINES,MSG_CARD_CHARACTER_1865_HISTORY,MSG_CARD_CHARACTER_1865_SLOGAN,1148,0,0,1,1,1,0,1
1866,1075,雪窓院,雪窓ニャン,雪窓ﾆｬﾝ,せっそういん,3,2,1866,3,4,3300,7900,5800,8500,7200,0,0,0,0,0,43,8,1946,0,0,7,17,12,20,15,0,1600,1,0,1,0,0,1,0,1,1,0,0,1,0,2,0,1,0,1,0,3,4,4,3,4,1,4,1,4,1,4,0,0,0,MSG_CARD_CHARACTER_1866_LINES,MSG_CARD_CHARACTER_1866_HISTORY,MSG_CARD_CHARACTER_1866_SLOGAN,2371,0,0,1,1,1,0,1
1867,1128,九州三国志,九州ミャンごくし,九州ﾐｬﾝごくし,きゅうしゅうさんごくし,3,1,1867,0,4,9100,7500,8100,3800,5400,0,0,0,0,0,1017,113,1948,0,0,20,16,16,7,10,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1867_LINES,MSG_CARD_CHARACTER_1867_HISTORY,MSG_CARD_CHARACTER_1867_SLOGAN,2372,0,0,1,1,1,0,0
1868,77,黒田官兵衛,黒田ボンベイ,黒田ﾎﾞﾝﾍﾞｲ,くろだかんべえ,3,2,20114,4,4,3600,8600,7100,5200,9100,0,0,0,0,0,0,0,143,28,2033,7,17,16,10,20,0,1600,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,4,3,1,4,4,4,4,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1868_LINES,MSG_CARD_CHARACTER_1868_HISTORY,MSG_CARD_CHARACTER_1868_SLOGAN,2392,0,0,1,1,1,0,0
1869,200,龍造寺隆信,龍造寺たかのフーッ,,りゅうぞうじたかのぶ,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1869_LINES,MSG_CARD_CHARACTER_1869_HISTORY,MSG_CARD_CHARACTER_1869_SLOGAN,9001,0,0,1,1,1,0,0
1870,1076,神代勝利,くまシロ勝利,くまｼﾛ勝利,くましろかつとし,2,2,1870,3,4,4100,7400,6200,8100,6500,0,118,1527,0,1522,0,0,0,0,0,7,14,14,20,14,0,1500,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4,1,4,4,4,1,4,4,4,1,4,0,0,1,MSG_CARD_CHARACTER_1870_LINES,MSG_CARD_CHARACTER_1870_HISTORY,MSG_CARD_CHARACTER_1870_SLOGAN,3408,0,0,1,1,1,0,1
1871,1112,小河信安,小河のぶニャす,小河のぶﾆｬす,おがわのぶやす,2,2,1871,0,4,9000,6800,6100,3400,6200,148,191,0,0,1512,0,0,0,0,0,20,15,15,7,12,0,1500,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4,1,4,4,4,1,4,4,4,1,4,0,0,0,MSG_CARD_CHARACTER_1871_LINES,MSG_CARD_CHARACTER_1871_HISTORY,MSG_CARD_CHARACTER_1871_SLOGAN,3409,0,0,1,1,1,0,1
1872,160,服部半蔵,ニャっとり半蔵,ﾆｬっとり半蔵,はっとりはんぞう,4,2,1872,4,5,9000,8500,7700,3800,9500,0,0,0,0,118,1027,1719,1958,0,0,20,18,17,12,23,118,1700,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,4,2,2,4,4,3,4,4,4,3,4,0,0,1,MSG_CARD_CHARACTER_1872_LINES,MSG_CARD_CHARACTER_1872_HISTORY,MSG_CARD_CHARACTER_1872_SLOGAN,1149,0,0,1,1,1,0,1
1873,165,風魔小太郎,ふうミャ小太郎,ふうﾐｬ小太郎,ふうまこたろう,3,2,1873,4,4,4200,7800,8200,5200,9000,0,0,0,0,0,108,148,849,1959,0,7,15,16,9,19,0,1600,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,4,4,4,4,4,4,4,2,4,1,4,0,0,0,MSG_CARD_CHARACTER_1873_LINES,MSG_CARD_CHARACTER_1873_HISTORY,MSG_CARD_CHARACTER_1873_SLOGAN,2373,0,0,1,1,1,0,1
1874,189,望月千代,ミャちづき千代,ﾐｬちづき千代,もちづきちよ,3,2,1874,2,4,3800,8100,9000,6100,7700,0,1522,0,0,0,113,28,1960,0,0,7,16,18,10,15,0,1600,1,0,0,1,0,0,0,1,1,1,1,1,0,2,0,1,0,0,0,4,2,1,4,4,3,4,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1874_LINES,MSG_CARD_CHARACTER_1874_HISTORY,MSG_CARD_CHARACTER_1874_SLOGAN,2374,0,0,1,1,1,0,1
1875,1113,植田光次,植田ピクつぐ,植田ﾋﾟｸつぐ,うえだみつつぐ,3,2,1875,0,5,9400,7800,8700,4800,6500,0,0,0,0,118,1512,148,1961,0,0,25,16,18,12,14,0,1600,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4,3,1,4,4,3,4,3,4,3,4,0,0,1,MSG_CARD_CHARACTER_1875_LINES,MSG_CARD_CHARACTER_1875_HISTORY,MSG_CARD_CHARACTER_1875_SLOGAN,2375,0,0,1,1,1,0,1
1876,247,加藤段蔵,キャットう段蔵,ｷｬｯﾄう段蔵,かとうだんぞう,3,1,1876,2,5,9200,7300,9700,4200,6600,0,0,0,0,113,390,148,1964,0,0,21,18,22,11,12,0,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1876_LINES,MSG_CARD_CHARACTER_1876_HISTORY,MSG_CARD_CHARACTER_1876_SLOGAN,2376,0,0,1,1,1,0,1
1877,190,百地三太夫,ミャミャち三太夫,ﾐｬﾐｬち三太夫,ももちさんだゆう,6,0,10130,1,3,3100,7200,6200,4300,5500,0,0,0,1522,0,0,0,0,0,425,7,18,12,8,10,1967,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1877_LINES,MSG_CARD_CHARACTER_1877_HISTORY,MSG_CARD_CHARACTER_1877_SLOGAN,8246,0,0,1,1,1,0,1
1878,256,五郎八姫,[映え]五郎八ニャン,[映え]五郎八ﾆｬﾝ,いろはひめ,5,0,1878,1,3,2100,8200,6100,3800,5700,0,0,0,0,0,8,871,1970,0,0,7,16,12,8,11,871,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1878_LINES,MSG_CARD_CHARACTER_1878_HISTORY,MSG_CARD_CHARACTER_1878_SLOGAN,5185,0,0,1,1,1,0,0
1879,1114,滝野吉政,ターキの吉政,ﾀｰｷの吉政,たきのよしまさ,2,2,1879,2,4,8100,7000,9000,3600,5200,0,866,0,0,123,0,360,0,0,0,18,16,19,7,9,0,1500,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,1,4,4,4,1,4,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1879_LINES,MSG_CARD_CHARACTER_1879_HISTORY,MSG_CARD_CHARACTER_1879_SLOGAN,3410,0,0,1,1,1,0,1
1880,1115,村上義益,むらかミー義益,むらかﾐｰ義益,むらかみよします,2,2,1880,3,4,4000,7000,5400,7400,6200,0,485,389,0,43,0,0,0,0,0,7,18,13,20,14,0,1500,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4,1,4,4,4,1,4,4,4,1,4,0,0,0,MSG_CARD_CHARACTER_1880_LINES,MSG_CARD_CHARACTER_1880_HISTORY,MSG_CARD_CHARACTER_1880_SLOGAN,3411,0,0,1,1,1,0,1
1881,959,貂蝉,貂蝉ニャン,貂蝉ﾆｬﾝ,ちょうせん,5,0,1881,4,3,3700,4100,5600,3200,7100,0,871,0,0,143,1401,0,0,0,0,8,12,14,7,16,143,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1368_LINES,MSG_CARD_CHARACTER_1881_HISTORY,MSG_CARD_CHARACTER_1368_SLOGAN,5117,1,1368,1,1,1,0,0
1882,1023,王元姫,王元姫ニャン,王元姫ﾆｬﾝ,おうげんき,5,0,1882,3,4,2800,7400,5800,8800,6000,0,143,0,0,0,43,0,1642,0,0,7,16,12,18,14,43,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1627_LINES,MSG_CARD_CHARACTER_1882_HISTORY,MSG_CARD_CHARACTER_1627_SLOGAN,5145,1,1627,1,1,1,0,0
1883,1106,黄月英,月英ニャン,月英ﾆｬﾝ,こうげつえい,5,0,1883,4,4,2900,7900,5900,5900,8900,871,1522,0,0,0,0,0,1870,0,0,7,16,14,12,18,1522,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1802_LINES,MSG_CARD_CHARACTER_1883_HISTORY,MSG_CARD_CHARACTER_1802_SLOGAN,5172,1,1802,1,1,1,0,0
1884,156,ねね,[女神]ネネ,[女神]ﾈﾈ,ねね,3,1,1884,0,4,9200,7800,5400,4600,6800,0,28,0,0,1512,0,0,0,0,0,19,16,11,7,14,1919,1100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1884_LINES,MSG_CARD_CHARACTER_1884_HISTORY,MSG_CARD_CHARACTER_1884_SLOGAN,2363,0,0,1,1,1,0,0
1885,1116,オルティア,オルティアニャン,ｵﾙﾃｨｱﾆｬﾝ,おるてぃあ,5,0,1885,4,4,4500,6400,7000,6400,7200,0,1714,0,0,0,849,0,1924,0,0,7,14,15,13,16,849,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1885_LINES,MSG_CARD_CHARACTER_1885_HISTORY,MSG_CARD_CHARACTER_1885_SLOGAN,5178,1,0,1,1,1,0,0
1886,1117,ティルヴィング,ティルヴィングニャン,ﾃｨﾙｳﾞｨﾝｸﾞﾆｬﾝ,てぃるびんぐ,5,0,1886,0,4,8100,6400,7100,4100,5500,0,343,0,0,0,1512,0,1383,0,0,18,15,16,7,12,1512,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1886_LINES,MSG_CARD_CHARACTER_1886_HISTORY,MSG_CARD_CHARACTER_1886_SLOGAN,5179,1,0,1,1,1,0,0
1887,123,武田晴信,ミケだ晴信,ﾐｹだ晴信,たけだはるのぶ,3,0,269,1,5,5700,9500,7100,6800,8700,0,0,0,0,0,362,8,0,353,373,8,19,14,10,16,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_269_LINES,MSG_CARD_CHARACTER_269_HISTORY,MSG_CARD_CHARACTER_269_SLOGAN,2046,1,269,1,1,1,0,0
1888,50,織田信長,[魔]織田のぶニャが,[魔]織田のぶﾆｬが,おだのぶなが,3,0,1808,2,4,3100,5800,9700,5700,8000,0,0,0,0,0,0,849,0,113,0,7,14,17,13,16,1902,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1808_LINES,MSG_CARD_CHARACTER_1808_HISTORY,MSG_CARD_CHARACTER_1808_SLOGAN,2354,1,1808,1,1,1,0,0
1889,1120,海野六郎,海野ろクロう,海野ろｸﾛう,うんのろくろう,6,0,1889,4,4,4000,8200,7200,5200,9100,128,0,0,0,143,0,1976,0,0,0,7,17,16,7,18,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1889_LINES,MSG_CARD_CHARACTER_1889_HISTORY,MSG_CARD_CHARACTER_1889_SLOGAN,8249,0,0,1,1,1,0,1
1890,169,北条伊豆千代丸,北条いずちよカール,北条いずちよｶｰﾙ,ほうじょういずちよまる,5,0,1890,1,3,3100,8500,6300,4800,5600,0,0,1714,0,0,0,425,0,1983,0,7,16,12,7,7,425,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1890_LINES,MSG_CARD_CHARACTER_1890_HISTORY,MSG_CARD_CHARACTER_1890_SLOGAN,5186,1,0,1,1,1,0,0
1891,177,前田慶次,まえニャ慶次,まえﾆｬ慶次,まえだけいじ,4,2,1891,0,5,9500,8200,8800,6300,7700,0,0,0,0,113,847,68,1985,0,0,27,19,20,10,11,68,1700,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,4,2,1,4,4,3,4,3,4,2,4,0,0,1,MSG_CARD_CHARACTER_1891_LINES,MSG_CARD_CHARACTER_1891_HISTORY,MSG_CARD_CHARACTER_1891_SLOGAN,1151,0,0,1,1,1,0,1
1892,103,柴田勝家,柴田キャッツいえ,柴田ｷｬｯﾂいえ,しばたかついえ,3,2,1892,0,5,9700,8500,8300,5400,6500,0,0,0,0,0,1017,113,1997,0,0,25,18,17,12,14,0,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1892_LINES,MSG_CARD_CHARACTER_1892_HISTORY,MSG_CARD_CHARACTER_1892_SLOGAN,2380,0,0,1,1,1,0,1
1893,120,滝川一益,滝川かずミャす,滝川かずﾐｬす,たきがわかずます,3,2,1893,1,3,6200,7000,5100,3000,4600,0,0,0,0,0,0,425,143,1986,0,14,19,12,7,11,0,1600,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,4,3,1,4,4,4,4,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1893_LINES,MSG_CARD_CHARACTER_1893_HISTORY,MSG_CARD_CHARACTER_1893_SLOGAN,2381,0,0,1,1,1,0,1
1894,82,豪姫,豪姫ニャン,豪姫ﾆｬﾝ,ごうひめ,3,2,1894,2,4,3800,8100,9300,5700,7900,0,0,0,0,123,849,1987,0,0,0,7,16,18,11,16,0,1600,1,0,0,1,0,0,0,1,1,1,1,1,0,2,0,1,0,0,0,4,1,1,4,4,3,4,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1894_LINES,MSG_CARD_CHARACTER_1894_HISTORY,MSG_CARD_CHARACTER_1894_SLOGAN,2382,0,0,1,1,1,0,1
1895,1122,毛利新助,毛利シンすけ,毛利ｼﾝすけ,もうりしんすけ,2,2,1895,0,5,9200,7400,8100,5700,6100,23,615,0,0,1512,0,1017,0,0,0,22,18,18,12,14,0,1500,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,4,1,4,4,1,1,4,4,4,1,4,0,0,1,MSG_CARD_CHARACTER_1895_LINES,MSG_CARD_CHARACTER_1895_HISTORY,MSG_CARD_CHARACTER_1895_SLOGAN,3414,0,0,1,1,1,0,1
1896,1123,佐脇良之,佐脇オシゆキ,佐脇ｵｼゆｷ,さわきよしゆき,2,2,1896,1,4,3700,8500,6500,5200,7200,1522,1527,0,0,8,0,0,0,0,0,8,19,15,13,16,0,1500,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,4,1,4,4,1,1,4,4,4,4,4,0,0,1,MSG_CARD_CHARACTER_1896_LINES,MSG_CARD_CHARACTER_1896_HISTORY,MSG_CARD_CHARACTER_1896_SLOGAN,3422,0,0,1,1,1,0,1
1897,91,相模の方,ニャがみの方,ﾆｬがみの方,さがみのかた,4,1,1897,4,4,3900,8300,7500,5300,9400,0,0,0,0,113,1527,1522,1989,0,0,8,18,15,11,20,113,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,MSG_CARD_CHARACTER_1897_LINES,MSG_CARD_CHARACTER_1897_HISTORY,MSG_CARD_CHARACTER_1897_SLOGAN,1152,0,0,1,1,1,0,1
