### skill_base_data
946,備前御方,備前御方,びぜんのおんかた,味方全体の徳と策略が上がる。かつ敵の攻撃を回避しやすくなり、風属性弱体になりにくくなる。,3,3,3,0,0,1,0,16,3,0,0,0,0,0,0,0,0,343,5,7,31,0,0,0,0,0,0
947,槍半蔵,槍半蔵,やりはんぞう,攻撃力と行動速度が上がる。特定条件に対して弱くなる状態を軽減する。[自動],1,3,4,0,947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0
948,猪勇,猪勇,ちょゆう,敵複数を攻撃し、属性を順に弱体する。対象が弱体するたびダメージ大。,1,1,1,0,948,64,0,0,0,0,0,0,0,0,0,0,0,169,2,7,31,0,0,0,0,0,0
949,三顧の礼,三顧の礼,さんこのれい,ねこ場所・合戦・全国対戦・ねこ戦記「ニャン閤立志伝」などの帰還時間を大幅に短縮する。[戦後],3,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
950,伏竜鳳雛,伏竜鳳雛,ふくりょうほうすう,敵複数を攻撃する。一定の確率で敵の技が出にくくなる。ねこ戦記「ニャン閤立志伝」では効果大。,5,1,3,0,950,1,0,0,0,0,0,0,0,0,0,0,0,344,3,7,31,0,0,0,0,0,0
951,西国安泰,西国安泰,さいごくあんたい,周囲の味方の士気が上がり、属性弱体か状態異常の１つを解除する。,4,3,3,0,951,1,0,21,44,0,0,0,0,0,0,0,0,345,5,7,31,0,0,0,0,0,0
952,値万両,値万両,あたいまんりょう,敵複数を攻撃する。得意属性・兵科・ランクのうち、いずれかが自身と同じ敵ほどダメージ大。,5,1,3,0,952,64,0,0,0,0,0,0,0,0,0,0,0,346,3,7,31,0,0,0,0,0,0
953,いの一番,いの一番,いのいちばん,行動速度が上がる。速力が高いと攻撃力が上がる。[自動],3,3,4,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
954,金目銀目,金目銀目,きんめぎんめ,最大兵士数が上がる。[常時],4,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
955,質実剛健,質実剛健,しつじつごうけん,防御力が上がる。特定条件に対して弱くなる状態を軽減する。[自動],2,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
956,巫女頭,巫女頭,みこがしら,味方全体の防御力を強化する。かつ策略が上がる。対象の士気が上がり物理ダメージ軽減状態になる。,5,3,3,0,0,1,0,21,45,0,0,0,0,0,0,0,0,347,5,7,31,0,0,0,0,0,0
957,鮭様,鮭様,しゃけさま,敵複数を攻撃し、士気を下げる。かつ自身の士気を上げる。敵の得意属性の種類が多いほどダメージ大。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,348,2,7,31,0,0,0,0,0,0
958,九戸政実の乱,九戸政実の乱,くのへまさざねのらん,敵複数を攻撃し、速力を下げる。かつ対象の士気が下がり術攻撃時のダメージが低下する。,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,349,2,7,31,0,0,0,0,0,0
959,松ヶ島侍従,松ヶ島侍従,まつがしまじじゅう,味方全体が風・空属性弱体になりにくくなる。特定条件に対して弱くなる状態を軽減する。,3,3,3,0,0,1,0,21,46,0,0,0,0,0,0,0,0,350,5,7,31,0,0,0,0,0,0
960,股肱の臣,股肱の臣,ここうのしん,敵全体を攻撃する。かつ敵の策略を下げる。空属性弱体の敵ならダメージ大。,5,1,3,0,960,1,0,0,0,0,0,0,0,0,0,0,0,351,3,7,31,0,0,0,0,0,0
961,ひょっとこ斎,ひょっとこ斎,ひょっとこさい,攻撃力と行動速度が上がる。特定の属性強化中は、自身へのダメージを軽減する。[自動],3,3,4,0,961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
962,山本道鬼斎,山本道鬼斎,やまもとどうきさい,,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
963,破天荒,破天荒,はてんこう,最大兵士数と攻撃力が上がる。[常時],1,3,4,0,963,64,3,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
964,ややこ踊り,ややこ踊り,ややこおどり,総大将のとき、味方全体の防御力を上げ、複数対象攻撃からのダメージを減らす。序盤は効果大。[自動],2,2,4,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
965,浮き城,浮き城,うきしろ,味方全体の攻撃力と防御力が上がる。かつ対象の士気が上がり敵の攻撃を瀕死で耐える。,1,3,3,0,0,1,0,21,47,0,0,0,0,0,0,0,0,352,5,7,31,0,0,0,0,0,0
966,後顧の憂い,後顧の憂い,こうこのうれい,策略が上がる。技能が成功しやすくなる。特定条件に対して弱くなる状態を軽減する。[自動],5,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
967,品行方正,品行方正,ひんこうほうせい,敵複数を攻撃し、徳を下げる。かつ対象からの士気効果を下げる。,4,1,3,0,967,1,0,0,0,0,0,0,0,0,0,0,0,353,3,7,31,0,0,0,0,0,0
968,かんなぎ,かんなぎ,かんなぎ,敵複数を攻撃する。同時に敵の伏兵状態を解除し、自動特技を除く支援系技能が出にくい混乱状態にする。,5,1,3,0,968,64,0,0,0,0,0,0,0,0,0,0,0,177,3,7,31,0,0,0,0,0,0
969,八極の舞,八極の舞,はっきょくのまい,攻撃力が上がる。[常時],1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
970,あいくち,あいくち,あいくち,速力が上がる。[常時],3,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
971,三好入道,三好入道,みよしにゅうどう,周囲の味方の攻撃力が上がり、技が出やすくなる。ねこ大戦「さニャだ丸」で効果大。,1,3,3,0,971,1,0,16,1,0,0,0,0,0,0,0,0,354,5,7,31,0,0,0,0,0,0
972,信玄の両眼,信玄の両眼,しんげんのりょうがん,敵複数を攻撃する。同時に対象の伏兵状態を吸収し、自身の士気を上げる。,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177,3,7,31,0,0,0,0,0,0
973,真田隠岐守,真田隠岐守,さなだおきのかみ,一定範囲の敵を攻撃する。命中した敵の攻撃力を下げ、火属性強化になりにくくする。守護系技能無効。,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,355,2,7,31,0,0,0,0,0,0
974,結び雁金,結び雁金,むすびかりがね,味方全体の防御力が上がる。かつ序盤は属性弱体になりにくくなる。[自動],2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0
975,豊内記,豊内記,ほうないき,敵複数の注意を引きつけ、行動速度を下げる。一定の確率で行動不能にする。風属性武将に効果大。,2,2,3,0,975,1,0,0,0,0,0,0,0,0,0,0,0,356,6,7,2,0,0,0,0,0,0
976,水渇丸,水渇丸,すいかつがん,味方全体の士気と回復時の効果が上がる。,4,3,3,0,976,1,0,21,42,0,0,0,0,0,0,0,0,330,5,7,31,0,0,0,0,0,0
977,システマ,ｼｽﾃﾏ,しすてま,周囲の敵を攻撃し、物理技能で自身にダメージを受ける状態にする。かつ空属性強化になりにくくする。,5,1,1,0,977,1,0,0,0,0,0,0,0,0,0,0,0,75,2,7,31,0,0,0,0,0,0
978,小山評定,小山評定,おやまひょうじょう,味方全体の術ダメージを上げる。かつ対象の士気が上がり伏兵状態の敵からのダメージを軽減する。,5,3,3,0,978,64,0,21,41,0,0,0,0,0,0,0,0,357,5,7,31,0,0,0,0,0,0
979,おでん,おでん,おでん,敵複数を攻撃し、策略を下げる。かつ命中した敵の技能効果によって属性強化・弱体になりにくくなる。,5,1,1,0,979,64,0,0,0,0,0,0,0,0,0,0,0,358,2,7,31,0,0,0,0,0,0
980,天馬行空,天馬行空,てんばこうくう,行動速度が上がる。自身への術ダメージを軽減する。序盤は効果大。[自動],3,3,4,0,980,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
981,真田の赤備え,真田の赤備え,さなだのあかぞなえ,攻撃力が上がる。士気の低下効果を軽減する。[自動],1,3,4,0,981,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
982,食通,食通,しょくつう,攻撃力が上がる。序盤の自身へのダメージを軽減する。[自動],1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
983,義元の野望,義元の野望,よしもとのやぼう,回復力が上がる。特定条件に対して弱くなる状態を軽減する。[自動],4,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
984,大胡武蔵守,大胡武蔵守,おおごむさしのかみ,敵複数を攻撃する。同時に命中した敵の御守状態を解除し、術攻撃特技が出にくい混乱状態にする。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,349,2,7,31,0,0,0,0,0,0
985,刀術者の鳳,刀術者の鳳,とうじゅつしゃのおおとり,味方全体の攻撃力が上がり、攻撃が命中しやすくなる。かつ術ダメージを吸収して回復する状態になる。,3,3,3,0,0,1,0,21,48,0,0,0,0,0,0,0,0,359,5,7,31,0,0,0,0,0,0
986,妙算,妙算,みょうさん,徳と策略が上がる。特定条件に対して弱くなる状態を軽減する。[自動],5,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
987,異装の剣士,異装の剣士,いそうのけんし,敵複数を攻撃する。味方の士気が下がるほどダメージ大。,1,1,1,0,987,1,0,0,0,0,0,0,0,0,0,0,0,360,2,7,31,0,0,0,0,0,0
988,人中の龍,人中の龍,じんちゅうのりゅう,周囲の味方の攻撃力と防御力が上がる。かつ火・地属性の特技が発動しやすくなる。,1,3,3,0,988,64,0,16,1,0,0,0,0,0,0,0,0,361,5,7,31,0,0,0,0,0,0
989,超必殺・魔王,超必殺・魔王,ちょうひっさつまおう,敵複数を攻撃する。命中した敵の士気を下げる。10ターン目ならダメージ大。伝授不可。,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,362,2,0,0,0,0,0,0,0,0
990,冬の女神の娘,冬の女神の娘,ふゆのめがみのむすめ,自身と周囲の味方の兵力が回復する。初回は効果大。,4,4,3,0,0,1,0,1,30,0,0,0,0,0,0,0,0,50,4,7,31,7,0,0,0,0,0
991,加賀大納言,加賀大納言,かがだいなごん,味方全体の防御力と回避と士気がどんどん上がる。,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,363,5,7,31,0,0,0,0,0,0
992,尾張の虎,尾張の虎,おわりのとら,敵複数を攻撃し、同時に敵の属性強化を解除する。自身の士気をどんどん上げる。士気が高いほど効果大。,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,364,2,7,31,0,0,0,0,0,0
993,英明果敢,英明果敢,えいめいかかん,攻撃力と策略が上がる。[常時],1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
994,豪胆無比,豪胆無比,ごうたんむひ,攻撃力が上がる。かつ技能が成功しやすくなる。士気上昇時に物理攻撃が出やすい。[自動],1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
995,退き佐久間,退き佐久間,のきさくま,周囲の味方の状態異常を解除し、耐性をつける。かつ士気をどんどん上げる。,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,365,5,7,31,0,0,0,0,0,0
996,優美高妙,優美高妙,ゆうびこうみょう,敵複数を攻撃し、攻撃力を下げる。対象範囲に味方がいると士気が上がる。,1,1,3,0,996,64,0,0,0,0,0,0,0,0,0,0,0,366,3,7,31,0,0,0,0,0,0
997,加賀梅鉢,加賀梅鉢,かがうめばち,味方全体の属性弱体を１種類だけ解除する。かつ対象の士気が上がり属性弱体になりにくくなる。,3,3,3,0,997,1,0,17,992,0,0,0,0,0,0,0,0,180,5,7,31,0,0,0,0,0,0
998,珠光小茄子,珠光小茄子,じゅこうこなす,周囲の味方の士気を上げ、状態異常を解除し耐性をつける。対象が鉄砲兵科なら攻撃特技の威力が上がる。,3,3,3,0,998,64,0,21,40,0,0,0,0,0,0,0,0,367,5,7,31,0,0,0,0,0,0
999,元服,元服,げんぷく,味方全体の状態異常を解除し耐性をつける。かつ特定条件に対して弱くなる状態を軽減する。序盤のみ。,3,3,3,0,999,1,0,9,1,0,0,0,0,0,0,0,0,368,5,7,31,0,0,0,0,0,0
1000,不惜身命,不惜身命,ふしゃくしんみょう,攻撃力が上がる。自身への術ダメージを一定回数だけ軽減する。[自動],1,3,4,0,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1001,朝倉宗滴話記,朝倉宗滴話記,あさくらそうてきわき,敵複数を攻撃し、回復時の効果を下げる。かつ対象の士気が下がり味方をかばいにくくなる。,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,369,3,7,31,0,0,0,0,0,0
1002,夏夜の時鳥,夏夜の時鳥,かやのほととぎす,味方全体の攻撃力と策略および士気が上がる。足軽兵科なら効果大。,5,3,3,0,0,1,0,21,49,0,0,0,0,0,0,0,0,370,5,7,31,0,0,0,0,0,0
1003,弓馬術,弓馬術,きゅうばじゅつ,離れた敵１体に、必ず命中する攻撃をする。かつ自身の士気を上げる。守護系技能無効。,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,2,2,31,0,0,0,0,0,0
1004,京風,京風,きょうふう,最大兵士数と徳が上がる。[常時],4,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0,0,0
1005,鐘捲流剣術,鐘捲流剣術,かねまきりゅうけんじゅつ,敵複数を攻撃する。命中した敵の攻撃が命中しにくくなる。,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,2,7,31,5,0,0,0,0,0
1006,雪国,雪国,ゆきぐに,敵複数を攻撃し、同時に敵の伏兵状態を解除する。かつ対象の士気が下がり回復時の効果を下げる。,4,1,3,0,1006,64,0,0,0,0,0,0,0,0,0,0,0,177,3,7,31,0,0,0,0,0,0
1007,堅忍不抜,堅忍不抜,けんにんふばつ,味方全体の防御力が上がる。序盤のダメージと士気低下効果を軽減する。なお効果は累積しない。[自動],2,2,4,0,1007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1008,浅井三姉妹,浅井三姉妹,あさいさんしまい,術ダメージと策略が上がる。士気上昇時は属性弱体になりにくくなる。[自動],5,3,4,0,1008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1009,憑依,憑依,ひょうい,最大兵士数と防御力が上がる。[常時],2,3,4,0,1009,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1010,早雲寺殿家訓,早雲寺殿家訓,そううんじどのかくん,味方全体の攻撃力と行動速度が上がる。状態異常を解除し、敵からのダメージを軽減する御守状態にする。,3,3,3,0,0,1,0,21,50,0,0,0,0,0,0,0,0,372,5,7,31,0,0,0,0,0,0
1011,関八州古戦録,関八州古戦録,かんはっしゅうこせんろく,味方全体の防御力と策略と士気が上がる。かつ対象の術ダメージを上げる。騎馬兵科なら効果大。,5,3,3,0,0,1,0,21,51,0,0,0,0,0,0,0,0,373,5,7,31,0,0,0,0,0,0
1012,梅と桜,梅と桜,うめとさくら,最大兵士数と策略が上がる。[常時],5,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,31,7,0,0,0,0,0
1013,北条稲荷,北条稲荷,ほうじょういなり,味方複数の兵力が回復する。かつ対象の士気が上がり敵の攻撃を瀕死で耐える。,4,4,3,0,0,1,0,1,30,0,0,0,0,0,0,0,0,184,4,7,31,0,0,0,0,0,0
1014,愛馬,愛馬,あいば,攻撃力と速力が上がる。自身へのダメージを１回だけ軽減する。[自動],1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0,0,0
1015,伊豆水軍,伊豆水軍,いずすいぐん,味方全体の攻撃力が上がる。かつ対象の物理攻撃が、かばわれにくい状態になる。水軍なら効果大。,3,3,3,0,1015,1,0,16,3,0,0,0,0,0,0,0,0,374,5,7,31,0,0,0,0,0,0
1016,北条黄備え,北条黄備え,ほうじょうきぞなえ,敵複数を攻撃する。命中した敵の行動速度を下げ、自動特技を除く支援系技能を出にくくする。,3,1,1,0,1016,1,0,0,0,0,0,0,0,0,0,0,0,42,2,7,31,0,0,0,0,0,0
1017,烈風魔刃,烈風魔刃,れっぷうまじん,敵複数を攻撃する。同時に対象の伏兵状態を解除し、伏兵になりにくい状態にする。守護系技能無効。,5,1,2,0,1017,64,0,0,0,0,0,0,0,0,0,0,0,177,2,7,31,0,0,0,0,0,0
1018,送り灯,送り灯,おくりび,防御力が上がる。士気上昇時の効果が上がり、士気の低下効果を軽減する。[自動],2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1019,黒田節,黒田節,くろだぶし,敵複数を攻撃する。対象が士気低下中なら、かばわれにくい。,3,1,1,0,1019,1,0,0,0,0,0,0,0,0,0,0,0,256,2,7,31,0,0,0,0,0,0
1020,生真面目,生真面目,きまじめ,ねこ場所・合戦・全国対戦・ねこ戦記「智将ボンベイ」などの帰還時間を大幅に短縮する。[戦後],3,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1021,筑前御討入,筑前御討入,ちくぜんおうちいり,敵複数を攻撃し、防御力を下げる。対象は物理攻撃に弱くなる。ねこ戦記「智将ボンベイ」では効果大。,2,1,3,0,1021,1,0,0,0,0,0,0,0,0,0,0,0,375,3,7,31,0,0,0,0,0,0
1022,一身是胆,一身是胆,いっしんしたん,策略が上がる。敵への士気低下効果が上がる。[自動],5,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1023,道鬼斎,道鬼斎,どうきさい,敵複数を攻撃する。対象の士気が下がり属性強化を受けると弱体になる状態になる。,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,376,3,7,31,0,0,0,0,0,0
1024,宇佐美伝,宇佐美伝,うさみでん,味方全体の防御力と策略が上がる。対象の士気が上がり、術ダメージが士気値に応じて上がる状態になる。,5,3,3,0,0,1,0,21,45,0,0,0,0,0,0,0,0,347,5,7,31,0,0,0,0,0,0
1025,善徳寺の会盟,善徳寺の会盟,ぜんとくじのかいめい,味方全体の徳と策略および士気がどんどん上がる。かつ味方へのダメージをどんどん軽減する。,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,377,5,7,31,0,0,0,0,0,0
1026,説法,説法,せっぽう,一定の確率で、敵複数の注意を引きつける。かつ対象の伏兵状態を解除し混乱させる。,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,0,0,0,0,0
1027,如水の赤合子,如水の赤合子,じょすいのあかごうし,味方全体の属性弱体を１種類だけ解除する。かつ対象の士気が上がり空属性弱体になりにくくなる。,5,3,3,0,0,1,0,21,52,0,0,0,0,0,0,0,0,378,5,7,31,0,0,0,0,0,0
1028,風光明媚,風光明媚,ふうこうめいび,味方全体の兵力が回復する。対象の士気が上がり、かばい時以外で兵力０になると回復する状態になる。,4,4,3,0,1028,1,0,21,53,0,0,0,0,0,0,0,0,379,4,7,31,0,0,0,0,0,0
1029,知者不惑,知者不惑,ちしゃふわく,味方全体の策略が上がる。状態異常を解除し、耐性をつける。かつ士気低下効果を軽減する。,5,3,3,0,1029,1,0,21,54,0,0,0,0,0,0,0,0,380,5,7,31,0,0,0,0,0,0
1030,東大寺焼討,東大寺焼討,とうだいじやきうち,敵複数を攻撃する。対象の士気が下がり空属性武将からの攻撃に対して弱くなる。,5,1,3,0,1030,64,0,0,0,0,0,0,0,0,0,0,0,315,3,7,31,0,0,0,0,0,0
1031,忍秘伝,忍秘伝,にんぴでん,術ダメージが上がる。伏兵状態の敵からのダメージを軽減する。士気低下中の敵なら効果大。[自動],5,3,4,0,1031,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1032,粉骨砕身,粉骨砕身,ふんこつさいしん,回復力が上がる。士気上昇時に回復系特技が出やすい。[自動],4,3,4,0,1032,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1033,龍造寺仁王門,龍造寺仁王門,りゅうぞうじのにおうもん,敵全体の注意を引きつけ、同時に対象の伏兵状態を解除し伏兵になりにくくする。かつ敵の士気を下げる。,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,0,0,0,0,0
1034,築山御前,築山御前,つきやまごぜん,敵全体の攻撃力を下げる。敵の士気が下がり御守状態になりにくくなる。御守状態なら状態異常にする。,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,381,6,7,31,0,0,0,0,0,0
1035,剛直,剛直,ごうちょく,攻撃力が上がる。かつ防御力が強化される。[自動],1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1036,清心,清心,きよきこころ,味方全体の士気を上げる。,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,382,5,7,31,0,0,0,0,0,0
1037,秘術,秘術,ひじゅつ,最大兵士数と速力および策略が上がる。[常時],5,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,31,4,0,0,0,0,0
1038,ぶらり火,ぶらり火,ぶらりび,敵複数を攻撃する。命中した敵の注意を引きつけ、かつ対象の発動した支援強化系特技の範囲を狭くする。,2,1,2,0,1038,1,0,0,0,0,0,0,0,0,0,0,0,42,2,7,2,0,0,0,0,0,0
1039,七手組大将,七手組大将,しちてぐみのたいしょう,攻撃力が上がる。かつ攻撃が命中しやすくなる。士気低下中の敵なら効果大。[自動],3,3,4,0,1039,64,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1040,松風水月,松風水月,しょうふうすいげつ,攻撃力と速力が上がる。山以外の地形を自由に移動できる。[自動],3,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1041,三献の茶,三献の茶,さんこんのちゃ,味方全体の攻撃力と防御力が上がる。対象の士気が上がり、物理ダメージが士気値に応じて上がる。,1,3,3,0,0,1,0,21,47,0,0,0,0,0,0,0,0,352,5,7,31,0,0,0,0,0,0
1042,金吾中納言,金吾中納言,きんごちゅうなごん,敵複数の防御力と行動速度を下げ、回避しにくくする。かつ混乱させる。士気低下中の敵なら効果大。,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,383,6,7,31,0,0,0,0,0,0
1043,忠魂義胆,忠魂義胆,ちゅうこんぎたん,策略が上がり、一定の確率で味方をかばう。士気の上昇効果が上がり、低下効果を軽減する。[自動],5,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1044,弾薬,弾薬,だんやく,徳と策略が上がる。[常時],4,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0
1045,安芸宰相,安芸宰相,あきさいしょう,味方全体の攻撃力と徳が上がる。かつ属性弱体を吸収し、攻撃力がさらに上がる状態になる。,1,3,3,0,1045,1,0,21,55,0,0,0,0,0,0,0,0,384,5,7,31,0,0,0,0,0,0
1046,安如泰山,安如泰山,あんにょたいざん,味方全体の防御力が上がる。かつ対象の士気の低下効果を軽減する。,2,2,3,0,1046,1,0,16,2,0,0,0,0,0,0,0,0,385,5,7,31,0,0,0,0,0,0
1047,爪牙,爪牙,そうが,味方全体の攻撃力が上がる。対象の士気が上がり物理攻撃が人数や策略の影響を受けにくくなる。,1,3,3,0,1047,64,0,16,1,0,0,0,0,0,0,0,0,386,5,7,31,0,0,0,0,0,0
1048,雨夜手拍子,雨夜手拍子,あまよのてびょうし,味方全体の攻撃力と士気がどんどん上がる。鉄砲兵科なら効果大。,1,3,3,0,1048,1,0,0,0,0,0,0,0,0,0,0,0,387,5,4,31,0,0,0,0,0,0
1049,常闇,常闇,とこやみ,防御力が上がる。かつ技能が成功しやすくなる。[自動],2,2,4,0,1049,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1050,賢才,賢才,けんさい,策略が上がる。士気の上昇効果が上がる。[自動],5,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1051,元親百箇条,元親百箇条,もとちかひゃっかじょう,敵複数を攻撃し、攻撃力を下げる。かつ対象の士気が下がり物理攻撃技能のダメージが低下する。,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,355,3,7,31,0,0,0,0,0,0
1052,三好政権,三好政権,みよしせいけん,味方全体の防御力と対象の術ダメージが上がる。同時に対象の挑発状態を解除する。,5,3,3,0,0,1,0,21,56,0,0,0,0,0,0,0,0,388,5,7,31,0,0,0,0,0,0
1053,金団扇,金団扇,きんのうちわ,味方全体の策略と回避が上がる。状態異常を解除し伏兵中の敵からのダメージを軽減する御守状態にする。,3,3,3,0,0,1,0,21,57,0,0,0,0,0,0,0,0,389,5,7,31,0,0,0,0,0,0
1054,十河額,十河額,そごうびたい,攻撃力と防御力が上がる。[常時],1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0
1055,美徳,美徳,びとく,味方全体の徳と士気がどんどん上がる。,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,390,5,7,31,0,0,0,0,0,0
1056,土佐の小京都,土佐の小京都,とさのしょうきょうと,味方全体の士気が上がり空属性弱体になりにくくなる。対象の物理攻撃特技のダメージがどんどん上がる。,5,3,3,0,1056,1,0,0,0,0,0,0,0,0,0,0,0,391,5,7,31,0,0,0,0,0,0
1057,土佐七雄,土佐七雄,とさしちゆう,敵複数を攻撃する。かつ対象の士気が下がり騎馬からの攻撃に対して弱くなる。,5,1,3,0,1057,1,0,0,0,0,0,0,0,0,0,0,0,392,3,7,31,0,0,0,0,0,0
1058,北政所黒印状,北政所黒印状,きたのまんどころこくいんじょう,行動速度が上がる。自身へのダメージを軽減する。士気低下・状態異常でない場合は効果大。[自動],3,3,4,0,1058,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1059,立身出世,立身出世,りっしんしゅっせ,周囲の味方の策略が上がる。かつ対象の状態異常を解除し、術ダメージが上がる御守状態にする。,5,3,3,0,1059,64,0,21,35,0,0,0,0,0,0,0,0,393,5,7,31,0,0,0,0,0,0
1060,磔松,磔松,はりつけのまつ,敵複数を攻撃する。かつ敵は回復技能の効果を受けにくくなる。,4,1,3,0,1060,1,0,0,0,0,0,0,0,0,0,0,0,302,3,7,31,0,0,0,0,0,0
1061,短夜,短夜,みじかよ,ねこ場所・合戦・全国対戦・ねこ戦記「明智伝」などの帰還時間を大幅に短縮する。[戦後],3,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
1062,月下の斥候,月下の斥候,げっかのせっこう,敵複数を攻撃する。対象の防御力と行動速度をどんどん下げる。ねこ戦記「明智伝」では効果大。,1,1,1,0,1062,1,0,0,0,0,0,0,0,0,0,0,0,394,2,7,31,0,0,0,0,0,0
1063,てふてふ,てふてふ,てふてふ,攻撃力と防御力が上がる。地属性強化中は物理ダメージを軽減する。[自動],2,2,4,0,1063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0,0,0
