#id,quiz_data_id,option,correct
3068,767,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3068,0
3069,768,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3069,0
3070,768,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3070,0
3071,768,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3071,0
3072,768,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3072,1
3073,769,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3073,1
3074,769,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3074,0
3075,769,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3075,0
3076,769,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3076,0
3077,770,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3077,0
3078,770,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3078,0
3079,770,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3079,1
3080,770,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3080,0
3081,771,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3081,0
3082,771,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3082,0
3083,771,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3083,1
3084,771,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3084,0
3085,772,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3085,0
3086,772,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3086,0
3087,772,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3087,1
3088,772,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3088,0
3089,773,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3089,1
3090,773,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3090,0
3091,773,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3091,0
3092,773,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3092,0
3093,774,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3093,0
3094,774,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3094,1
3095,774,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3095,0
3096,774,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3096,0
3097,775,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3097,0
3098,775,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3098,0
3099,775,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3099,0
3100,775,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3100,1
3101,776,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3101,0
3102,776,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3102,0
3103,776,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3103,0
3104,776,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3104,1
3105,777,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3105,0
3106,777,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3106,1
3107,777,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3107,0
3108,777,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3108,0
3109,778,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3109,1
3110,778,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3110,0
3111,778,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3111,0
3112,778,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3112,0
3113,779,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3113,0
3114,779,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3114,0
3115,779,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3115,1
3116,779,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3116,0
3117,780,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3117,0
3118,780,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3118,0
3119,780,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3119,1
3120,780,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3120,0
3121,781,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3121,1
3122,781,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3122,0
3123,781,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3123,0
3124,781,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3124,0
3125,782,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3125,0
3126,782,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3126,0
3127,782,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3127,0
3128,782,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3128,1
3129,783,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3129,0
3130,783,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3130,0
3131,783,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3131,1
3132,783,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3132,0
3133,784,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3133,1
3134,784,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3134,0
3135,784,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3135,0
3136,784,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3136,0
3137,785,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3137,0
3138,785,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3138,1
3139,785,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3139,0
3140,785,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3140,0
3141,786,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3141,0
3142,786,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3142,1
3143,786,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3143,0
3144,786,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3144,0
3145,787,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3145,0
3146,787,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3146,1
3147,787,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3147,0
3148,787,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3148,0
3149,788,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3149,1
3150,788,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3150,0
3151,788,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3151,0
3152,788,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3152,0
3153,789,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3153,0
3154,789,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3154,1
3155,789,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3155,0
3156,789,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3156,0
3157,790,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3157,0
3158,790,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3158,0
3159,790,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3159,0
3160,790,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3160,1
3161,791,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3161,1
3162,791,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3162,0
3163,791,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3163,0
3164,791,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3164,0
3165,792,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3165,0
3166,792,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3166,0
3167,792,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3167,0
3168,792,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3168,1
3169,793,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3169,0
3170,793,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3170,1
3171,793,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3171,0
3172,793,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3172,0
3173,794,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3173,0
3174,794,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3174,0
3175,794,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3175,0
3176,794,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3176,1
3177,795,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3177,1
3178,795,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3178,0
3179,795,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3179,0
3180,795,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3180,0
3181,796,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3181,0
3182,796,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3182,0
3183,796,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3183,0
3184,796,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3184,1
3185,797,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3185,0
3186,797,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3186,1
3187,797,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3187,0
3188,797,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3188,0
3189,798,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3189,1
3190,798,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3190,0
3191,798,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3191,0
3192,798,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3192,0
3193,799,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3193,0
3194,799,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3194,0
3195,799,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3195,1
3196,799,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3196,0
3197,800,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3197,0
3198,800,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3198,0
3199,800,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3199,1
3200,800,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3200,0
3201,801,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3201,1
3202,801,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3202,0
3203,801,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3203,0
3204,801,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3204,0
3205,802,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3205,0
3206,802,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3206,0
3207,802,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3207,1
3208,802,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3208,0
3209,803,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3209,0
3210,803,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3210,1
3211,803,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3211,0
3212,803,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3212,0
3213,804,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3213,0
3214,804,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3214,0
3215,804,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3215,0
3216,804,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3216,1
3217,805,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3217,0
3218,805,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3218,0
3219,805,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3219,1
3220,805,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3220,0
3221,806,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3221,0
3222,806,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3222,1
3223,806,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3223,0
3224,806,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3224,0
3225,807,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3225,1
3226,807,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3226,0
3227,807,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3227,0
3228,807,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3228,0
3229,808,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3229,0
3230,808,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3230,1
3231,808,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3231,0
3232,808,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3232,0
3233,809,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3233,0
3234,809,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3234,0
3235,809,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3235,0
3236,809,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3236,1
3237,810,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3237,0
3238,810,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3238,1
3239,810,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3239,0
3240,810,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3240,0
3241,811,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3241,1
3242,811,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3242,0
3243,811,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3243,0
3244,811,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3244,0
3245,812,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3245,0
3246,812,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3246,0
3247,812,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3247,1
3248,812,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3248,0
3249,813,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3249,1
3250,813,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3250,0
3251,813,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3251,0
3252,813,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3252,0
3253,814,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3253,0
3254,814,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3254,1
3255,814,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3255,0
3256,814,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3256,0
3257,815,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3257,0
3258,815,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3258,0
3259,815,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3259,0
3260,815,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3260,1
3261,816,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3261,0
3262,816,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3262,1
3263,816,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3263,0
3264,816,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3264,0
3265,817,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3265,1
3266,817,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3266,0
3267,817,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3267,0
3268,817,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3268,0
3269,818,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3269,0
3270,818,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3270,0
3271,818,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3271,0
3272,818,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3272,1
3273,819,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3273,0
3274,819,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3274,0
3275,819,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3275,1
3276,819,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3276,0
3277,820,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3277,0
3278,820,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3278,1
3279,820,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3279,0
3280,820,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3280,0
3281,821,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3281,0
3282,821,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3282,0
3283,821,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3283,1
3284,821,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3284,0
3285,822,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3285,1
3286,822,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3286,0
3287,822,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3287,0
3288,822,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3288,0
3289,823,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3289,0
3290,823,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3290,0
3291,823,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3291,1
3292,823,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3292,0
3293,824,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3293,0
3294,824,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3294,0
3295,824,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3295,0
3296,824,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3296,1
3297,825,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3297,1
3298,825,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3298,0
3299,825,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3299,0
3300,825,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3300,0
3301,826,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3301,0
3302,826,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3302,1
3303,826,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3303,0
3304,826,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3304,0
3305,827,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3305,0
3306,827,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3306,1
3307,827,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3307,0
3308,827,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3308,0
3309,828,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3309,1
3310,828,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3310,0
3311,828,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3311,0
3312,828,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3312,0
3313,829,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3313,0
3314,829,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3314,0
3315,829,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3315,0
3316,829,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3316,1
3317,830,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3317,0
3318,830,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3318,0
3319,830,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3319,1
3320,830,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3320,0
3321,831,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3321,0
3322,831,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3322,0
3323,831,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3323,1
3324,831,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3324,0
3325,832,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3325,0
3326,832,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3326,0
3327,832,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3327,1
3328,832,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3328,0
3329,833,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3329,0
3330,833,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3330,0
3331,833,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3331,0
3332,833,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3332,1
3333,834,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3333,0
3334,834,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3334,0
3335,834,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3335,0
3336,834,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3336,1
3337,835,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3337,0
3338,835,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3338,1
3339,835,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3339,0
3340,835,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3340,0
3341,836,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3341,0
3342,836,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3342,0
3343,836,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3343,1
3344,836,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3344,0
3345,837,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3345,0
3346,837,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3346,0
3347,837,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3347,1
3348,837,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3348,0
3349,838,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3349,0
3350,838,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3350,1
3351,838,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3351,0
3352,838,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3352,0
3353,839,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3353,1
3354,839,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3354,0
3355,839,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3355,0
3356,839,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3356,0
3357,840,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3357,1
3358,840,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3358,0
3359,840,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3359,0
3360,840,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3360,0
3361,841,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3361,1
3362,841,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3362,0
3363,841,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3363,0
3364,841,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3364,0
3365,842,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3365,0
3366,842,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3366,0
3367,842,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3367,1
3368,842,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3368,0
3369,843,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3369,1
3370,843,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3370,0
3371,843,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3371,0
3372,843,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3372,0
3373,844,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3373,0
3374,844,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3374,1
3375,844,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3375,0
3376,844,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3376,0
3377,845,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3377,1
3378,845,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3378,0
3379,845,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3379,0
3380,845,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3380,0
3381,846,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3381,0
3382,846,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3382,1
3383,846,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3383,0
3384,846,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3384,0
3385,847,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3385,0
3386,847,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3386,0
3387,847,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3387,0
3388,847,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3388,1
3389,848,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3389,1
3390,848,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3390,0
3391,848,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3391,0
3392,848,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3392,0
3393,849,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3393,0
3394,849,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3394,0
3395,849,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3395,0
3396,849,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3396,1
3397,850,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3397,0
3398,850,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3398,1
3399,850,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3399,0
3400,850,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3400,0
3401,851,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3401,1
3402,851,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3402,0
3403,851,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3403,0
3404,851,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3404,0
3405,852,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3405,0
3406,852,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3406,0
3407,852,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3407,1
3408,852,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3408,0
3409,853,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3409,0
3410,853,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3410,0
3411,853,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3411,0
3412,853,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3412,1
3413,854,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3413,0
3414,854,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3414,1
3415,854,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3415,0
3416,854,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3416,0
3417,855,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3417,1
3418,855,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3418,0
3419,855,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3419,0
3420,855,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3420,0
3421,856,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3421,0
3422,856,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3422,0
3423,856,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3423,0
3424,856,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3424,1
3425,857,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3425,0
3426,857,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3426,0
3427,857,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3427,1
3428,857,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3428,0
3429,858,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3429,0
3430,858,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3430,1
3431,858,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3431,0
3432,858,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3432,0
3433,859,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3433,0
3434,859,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3434,0
3435,859,MSG_QUIZ_JAPANESE_QUESTION_OPTION_3435,0
